"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"Los Bifes de la Vaca","096 279 5538","info@losbifesdelavaca.com","4.6","3527","http://www.losbifesdelavaca.com/","sitio_propio","","false","Bar restaurante","La Coruna, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Los+Bifes+de+la+Vaca/data=!4m7!3m6!1s0x91d59a0c4410eaef:0x5d9a41ef3354f157!8m2!3d-0.204635!4d-78.4827447!16s%2Fg%2F11hd6px5cm!19sChIJ7-oQRAya1ZERV_FUM-9Bml0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Los Antojitos De La Floresta","098 501 5778","","4.5","32","","ninguno","","true","Restaurante de comida para llevar","Avenida La Coruña, y y Guipuzcoa, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Los+Antojitos+De+La+Floresta/data=!4m7!3m6!1s0x91d59a0f605fd7dd:0x6011d6374b55d635!8m2!3d-0.210659!4d-78.4823772!16s%2Fg%2F11g8dhds0f!19sChIJ3ddfYA-a1ZERNdZVSzfWEWA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Marisqueria Agua Azul","(02) 252-8224","","4.6","269","","ninguno","","true","Restaurante","Madrid E14 - 117, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Marisqueria+Agua+Azul/data=!4m7!3m6!1s0x91d59a0f7cea9cdf:0xb33835ebfb08874!8m2!3d-0.2105324!4d-78.4830834!16s%2Fg%2F11g6vhwtyc!19sChIJ35zqfA-a1ZERdIiwv16DMws?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"HELADERIA CARIBE LA FLORESTA","","","4.5","66","","ninguno","","true","Restaurante","170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/HELADERIA+CARIBE+LA+FLORESTA/data=!4m7!3m6!1s0x91d59b0008fa1d3d:0x6a507d8a9158659a!8m2!3d-0.208281!4d-78.4823301!16s%2Fg%2F11ykyt9t2j!19sChIJPR36CACb1ZERmmVYkYp9UGo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Costeñita Del Buen Sabor","","","4.2","129","http://www.facebook.com/rlacostenita/","solo_red_social","","true","Restaurante","Guipuzcoa y Pontevedra E13-89 y, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Coste%C3%B1ita+Del+Buen+Sabor/data=!4m7!3m6!1s0x91d59a0fa9df37a3:0x1ae67920ebe6708d!8m2!3d-0.2088858!4d-78.4839063!16s%2Fg%2F11f1jwyq6_!19sChIJozffqQ-a1ZERjXDm6yB55ho?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Lua Restaurante","099 699 9824","","4.9","70","","ninguno","","true","Restaurante","Mariscal Foch, y y José Tamayo, E10-05 y, 170102 Quito","La Floresta, Quito","https://www.google.com/maps/place/Lua+Restaurante/data=!4m7!3m6!1s0x91d59bbf1a8d28dd:0x35113b0e2506e953!8m2!3d-0.2061621!4d-78.488496!16s%2Fg%2F11xfrz0l7t!19sChIJ3SiNGr-b1ZERU-kGJQ47ETU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Pulpo Restaurante Gourmet","098 031 0908","info@elpulporest.com","4.5","693","https://elpulporest.com/","sitio_propio","","false","Restaurante","Mallorca y Av. La Coruña N24-282, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/El+Pulpo+Restaurante+Gourmet/data=!4m7!3m6!1s0x91d59b6096976e35:0x59ae5857509edcd6!8m2!3d-0.2096894!4d-78.4826603!16s%2Fg%2F11p9wmd6gw!19sChIJNW6XlmCb1ZER1tyeUFdYrlk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Café JARU","(02) 322-8272","","4.7","253","","ninguno","","true","Cafetería","170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Caf%C3%A9+JARU/data=!4m7!3m6!1s0x91d59b78dbf92ecb:0x999b3cb454fda8d!8m2!3d-0.2070755!4d-78.4858467!16s%2Fg%2F11g1zxgfb3!19sChIJyy7523ib1ZERjdpPRcuzmQk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La fonda del parque","096 316 3865","","4.5","977","https://www.facebook.com/profile.php?id=100075882013726","solo_red_social","","true","Restaurante mexicano","440, Madrid E16-29, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+fonda+del+parque/data=!4m7!3m6!1s0x91d59a05f4def925:0x6987d9fdae38f3c9!8m2!3d-0.2109163!4d-78.4821856!16s%2Fg%2F11clkmz3fp!19sChIJJfne9AWa1ZERyfM4rv3Zh2k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Piko y Plaka","099 853 0408","","4.4","278","","ninguno","","true","Restaurante","Rafael Leon y Vizcaya N24-88 y, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/Piko+y+Plaka/data=!4m7!3m6!1s0x91d59b1bb8765e1b:0xf0a633d81b4cc9c3!8m2!3d-0.2097217!4d-78.4817773!16s%2Fg%2F11sgx26x_4!19sChIJG152uBub1ZERw8lMG9gzpvA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Vegano De Altura","098 732 7016","","4.8","177","https://www.facebook.com/veganodealtura","solo_red_social","","true","Restaurante vegano","Valladolid N24-165, 170136 Quito","La Floresta, Quito","https://www.google.com/maps/place/Vegano+De+Altura/data=!4m7!3m6!1s0x91d59a05c2e0363b:0x5624051adb026031!8m2!3d-0.2086748!4d-78.485353!16s%2Fg%2F11g68zsx24!19sChIJOzbgwgWa1ZERMWAC2xoFJFY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Hornero Floresta","099 900 5005","","4.6","3265","https://elhornero.com.ec/","sitio_propio","","false","Restaurante","Isabela Católica, La Coruña, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/El+Hornero+Floresta/data=!4m7!3m6!1s0x91d59a0c44c8137b:0xb0682641d5975924!8m2!3d-0.2048791!4d-78.4831656!16s%2Fg%2F11bc70z67v!19sChIJexPIRAya1ZERJFmX1UEmaLA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Pata Gorda Floresta","099 815 9110","","4.6","891","http://www.lapatagorda.com/","sitio_propio","2026","false","Restaurante","Av. Isabel la Católica, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Pata+Gorda+Floresta/data=!4m7!3m6!1s0x91d59b614a8c10d7:0x75c8f291858635f7!8m2!3d-0.2041773!4d-78.4818066!16s%2Fg%2F11sf02w2v3!19sChIJ1xCMSmGb1ZER9zWGhZHyyHU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Gloria","099 916 9570","","4.6","1015","https://www.lagloria.com.ec/","sitio_propio","","false","Restaurante mediterráneo","Valladolid y Francisco Salazar 24-519, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Gloria/data=!4m7!3m6!1s0x91d59a0e99077587:0x675230c2262c03f8!8m2!3d-0.2066436!4d-78.4826552!16s%2Fg%2F1tddbxz5!19sChIJh3UHmQ6a1ZER-AMsJsIwUmc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Megaviche Floresta","099 358 5813","","3.9","154","","ninguno","","true","Marisquería","La Coruna, Y y Rafael Leon 170143, Quito","La Floresta, Quito","https://www.google.com/maps/place/Megaviche+Floresta/data=!4m7!3m6!1s0x91d59b002d18fbf5:0xbcd58e35e1760565!8m2!3d-0.2097248!4d-78.4821298!16s%2Fg%2F11whp7lhcz!19sChIJ9fsYLQCb1ZERZQV24TWO1bw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Michelasos Floresta","096 362 0082","","4.6","14","","ninguno","","true","Restaurante","Av. Ladrón de Guevara y C. Lérida E13-312 y, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/Michelasos+Floresta/data=!4m7!3m6!1s0x91d59bb2876f3745:0x384f693c5b8e42ed!8m2!3d-0.2124326!4d-78.4843649!16s%2Fg%2F11s0tclglf!19sChIJRTdvh7Kb1ZER7UKOWzxpTzg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Smash - Floresta","096 263 1309","soportejustoapp@getjusto.com\; smash.ecuador@gmail.com; u003esmash.ecuador@gmail.com; u003ejustocolombia@getjusto.com; soportejustoapp@getjusto.com; u003esoportejustoapp@getjusto.com","4.3","310","https://www.foodverse.ec/","sitio_propio","","false","Hamburguesería","Y la direccion es, José Tamayo 353-287, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Smash+-+Floresta/data=!4m7!3m6!1s0x91d59b5e7a168227:0xb92e67d3ca955a44!8m2!3d-0.2082261!4d-78.4924543!16s%2Fg%2F11lc_8pn9z!19sChIJJ4IWel6b1ZERRFqVytNnLrk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chub's Smash Burguers • Floresta","096 355 0284","","4.6","494","","ninguno","","true","Hamburguesería","C. Gangotena y Av. Isabel la Católica &, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/Chub%27s+Smash+Burguers+%E2%80%A2+Floresta/data=!4m7!3m6!1s0x91d59b0004598c01:0x46c21e2c263375be!8m2!3d-0.2038394!4d-78.481481!16s%2Fg%2F11vyrlf29p!19sChIJAYxZBACb1ZERvnUzJiwewkY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Floresta Pizza","096 356 7468","","4.9","339","https://www.instagram.com/florestapizza/","solo_red_social","","true","Pizzería","Valladolid y Pontevedra e13-98 y, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/Floresta+Pizza/data=!4m7!3m6!1s0x91d59be959328f39:0x63484d96733dfb1a!8m2!3d-0.2105908!4d-78.4852573!16s%2Fg%2F11qn0q6pqy!19sChIJOY8yWemb1ZERGvs9c5ZNSGM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tributo Restaurante","099 989 5311","reservas@tributo.ec","4.4","656","http://www.tributo.ec/","sitio_propio","","false","Restaurante","Av. Isabel la Católica, y y Luis Cordero, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/Tributo+Restaurante/data=!4m7!3m6!1s0x91d59b9f7068a731:0xf1ee9c9c98b0c35c!8m2!3d-0.2057625!4d-78.484775!16s%2Fg%2F11rxm4mbj4!19sChIJMadocJ-b1ZERXMOwmJyc7vE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Palacio Del Jugo (La Floresta)","098 333 6635","","4.6","111","http://es-es.facebook.com/elpalaciodeljugo","solo_red_social","","true","Cafetería","Avenida, Av. de los Conquistadores OE5-424, 170136 Quito","La Floresta, Quito","https://www.google.com/maps/place/El+Palacio+Del+Jugo+%28La+Floresta%29/data=!4m7!3m6!1s0x91d59a05037b6b43:0xcec4788ab62926cf!8m2!3d-0.2127516!4d-78.4842511!16s%2Fg%2F11f3h6s6v3!19sChIJQ2t7AwWa1ZERzyYptop4xM4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tanoshii Restaurante","(02) 256-7600","swissservice@swissuio.com; ventas@swissuio.com; name@domain.com; johndoe@swissotels.com","4.8","728","https://www.swissotel.com/hotels/quito/dining/tanoshii/","sitio_propio","1996","true","Restaurante","Ave 12 de Octubre y Luis Cordero 1820 Y, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/Tanoshii+Restaurante/data=!4m7!3m6!1s0x91d59a0deba2b24d:0x454038e4c9eef097!8m2!3d-0.2051707!4d-78.4853887!16s%2Fg%2F11ckvdlyyp!19sChIJTbKi6w2a1ZERl_DuyeQ4QEU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Vecindad de los Cuates","(02) 603-9470","","4.2","1580","http://www.vecindaddeloscuates.com/","sitio_propio","","false","Restaurante mexicano","QGV8+7HR, Luis Cordero, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Vecindad+de+los+Cuates/data=!4m7!3m6!1s0x91d59bd98fbb4305:0x4074bed26e5922e3!8m2!3d-0.2067623!4d-78.4836196!16s%2Fg%2F11fhz76j8t!19sChIJBUO7j9mb1ZER4yJZbtK-dEA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Lammhaus","(02) 322-8218","info.lammhaus@gmail.com","4.7","702","https://www.lammhaus.com/","sitio_propio","2024","false","Restaurante","Andalucía N24-151, 170517 Quito","La Floresta, Quito","https://www.google.com/maps/place/Lammhaus/data=!4m7!3m6!1s0x91d59a0e1487a9af:0xf3a32112127ed89d!8m2!3d-0.207053!4d-78.485308!16s%2Fg%2F11b777lkwm!19sChIJr6mHFA6a1ZERndh-EhIho_M?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Tablón","(02) 322-7161","","4.5","257","","ninguno","","true","Restaurante ecuatoriano","Rafael Leon, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/El+Tabl%C3%B3n/data=!4m7!3m6!1s0x91d59a092a5c9411:0x61ce4f10b558b5af!8m2!3d-0.2083716!4d-78.4806622!16s%2Fg%2F11gt_n3g6s!19sChIJEZRcKgma1ZERr7VYtRBPzmE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Nero Café","098 425 9690","","4.7","422","","ninguno","","true","Cafetería","Guipuzcoa E14-27, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Nero+Caf%C3%A9/data=!4m7!3m6!1s0x91d59a0f0bcd0023:0xdab40bc9761eaa44!8m2!3d-0.209551!4d-78.4831664!16s%2Fg%2F11b6y3ty9c!19sChIJIwDNCw-a1ZERRKoedskLtNo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Komein","099 993 9883","","4.6","147","http://www.komeinec.com/","sitio_propio","2026","false","Restaurante de cocina panasiática","Julio Zaldumbide, y y Av. La Coruña, 170102 Quito","La Floresta, Quito","https://www.google.com/maps/place/Komein/data=!4m7!3m6!1s0x91d59b7d5e0ce731:0xd19f754510b3aacf!8m2!3d-0.2071838!4d-78.4817412!16s%2Fg%2F11nn2trztg!19sChIJMecMXn2b1ZERz6qzEEV1n9E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Cela GastroCervecería","099 803 0792","","4.7","91","https://www.instagram.com/cela.floresta/","solo_red_social","","true","Cervecería artesanal","Andalucía y Francisco Salazar, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/Cela+GastroCervecer%C3%ADa/data=!4m7!3m6!1s0x91d59b16837dc3a5:0xdaa6de42d5359f50!8m2!3d-0.2057931!4d-78.4838655!16s%2Fg%2F11t53l5g2j!19sChIJpcN9gxab1ZERUJ811ULepto?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Espresso Rio Intag","","","4.4","453","","ninguno","","true","Cafetería","Lugo 24-353, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Espresso+Rio+Intag/data=!4m7!3m6!1s0x91d59ba30a33f8e9:0x3921aacd8f4e9dd9!8m2!3d-0.2086487!4d-78.4829176!16s%2Fg%2F11kb9hx_f4!19sChIJ6fgzCqOb1ZER2Z1Oj82qITk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Humitas La Floresta 2","","","4.4","55","","ninguno","","true","Cafetería","Mallorca 2455, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/Humitas+La+Floresta+2/data=!4m7!3m6!1s0x91d59b002a51d7e7:0xa3a194642a227660!8m2!3d-0.2107579!4d-78.4836743!16s%2Fg%2F11m5fjlbmq!19sChIJ59dRKgCb1ZERYHYiKmSUoaM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Aurora","099 928 6089","","4.5","501","","ninguno","","true","Cafetería","Madrid E16-45, Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Aurora/data=!4m7!3m6!1s0x91d59a05f398e439:0x6868293d79c37e24!8m2!3d-0.2111075!4d-78.4820912!16s%2Fg%2F11c6s2j9ws!19sChIJOeSY8wWa1ZERJH7DeT0paGg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Feroz Shawarma - La Floresta","099 977 7707","","4.7","182","","ninguno","","true","Restaurante de comida rápida","Av. La Coruña, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Feroz+Shawarma+-+La+Floresta/data=!4m7!3m6!1s0x91d59b0012596425:0x694957713ed4259d!8m2!3d-0.210635!4d-78.4825736!16s%2Fg%2F11wbzb7dw_!19sChIJJWRZEgCb1ZERnSXUPnFXSWk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"CaféLab • Floresta","098 395 0769","","4.5","425","https://cafelab.contactin.bio/","sitio_propio","","false","Cafetería","Av. Isabel la Católica, 170136 Quito","La Floresta, Quito","https://www.google.com/maps/place/Caf%C3%A9Lab+%E2%80%A2+Floresta/data=!4m7!3m6!1s0x91d59b9040eb3f1d:0x6250e64433b5d5f5!8m2!3d-0.2047192!4d-78.4823054!16s%2Fg%2F11h578wbn1!19sChIJHT_rQJCb1ZER9dW1M0TmUGI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pavarotti","(02) 256-6668","info@restaurantepavarotti.com","4.3","570","http://www.restaurantepavarotti.com/","sitio_propio","","false","Restaurante mediterráneo","Av. Isabel la Católica 545, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Pavarotti/data=!4m7!3m6!1s0x91d59a0de01222cb:0x2e49c1826faf96c5!8m2!3d-0.2057331!4d-78.484169!16s%2Fg%2F11c0srdhls!19sChIJyyIS4A2a1ZERxZavb4LBSS4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"FAROFA BRASILERA RESTAURANTE","099 366 7125","","4.7","119","","ninguno","","true","Restaurante","Toledo y Luis Cordero &, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/FAROFA+BRASILERA+RESTAURANTE/data=!4m7!3m6!1s0x91d59bc7cb26c225:0x7426b97a45814d3d!8m2!3d-0.2066194!4d-78.4840474!16s%2Fg%2F11h_1rftk6!19sChIJJcImy8eb1ZERPU2BRXq5JnQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Cevichería Guayaca - 12 de Octubre","096 817 0926","","4.5","212","http://www.xn--lacevicheeraguayaca-v1b.com/","sitio_propio","","true","Restaurante","Av. 12 de Octubre y Colòn, 170135 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Cevicher%C3%ADa+Guayaca+-+12+de+Octubre/data=!4m7!3m6!1s0x91d59b80ae57fcf1:0x19dade26f2be9fdb!8m2!3d-0.2039251!4d-78.4832818!16s%2Fg%2F11s2j0l5yz!19sChIJ8fxXroCb1ZER25--8ibe2hk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Dos Dos Dos Pizzería","098 340 6861","","4.7","294","","ninguno","","true","Pizzería","pontevedra, y y Francisco Salazar, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Dos+Dos+Dos+Pizzer%C3%ADa/data=!4m7!3m6!1s0x91d59b3edae67455:0xddd06ecf0cd37dc8!8m2!3d-0.2073174!4d-78.482802!16s%2Fg%2F11lrjl210g!19sChIJVXTm2j6b1ZERyH3TDM9u0N0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Donde Gopal Restaurante Vegetariano - Quito","095 891 6275","","4.6","555","https://www.instagram.com/dondegopal?r=nametag","solo_red_social","","true","Restaurante vegetariano","Mallorca N24 329, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/Donde+Gopal+Restaurante+Vegetariano+-+Quito/data=!4m7!3m6!1s0x91d59a0f23a14225:0x36284f7479c0097b!8m2!3d-0.2091806!4d-78.4824575!16s%2Fg%2F11cntr6ttl!19sChIJJUKhIw-a1ZERewnAeXRPKDY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Ichiraku Ramen Quito","098 782 7770","","4.4","76","https://www.instagram.com/ichirakuquito/","solo_red_social","","true","Restaurante japonés","Luis Cordero E12-147 y, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/Ichiraku+Ramen+Quito/data=!4m7!3m6!1s0x91d59b7b7fa4701b:0x4e11431845e15ead!8m2!3d-0.2068255!4d-78.4835798!16s%2Fg%2F11svpbr9b0!19sChIJG3Ckf3ub1ZERrV7hRRhDEU4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"KOBE sushi & rolls - AYCE Toledo","1800 645 623","atencion.cliente@kobesushi.com.ec","4.5","4337","https://kobe-sushi.com/","sitio_propio","","false","Restaurante de sushi","Francisco Salazar, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/KOBE+sushi+%26+rolls+-+AYCE+Toledo/data=!4m7!3m6!1s0x91d59a0c281c839d:0xf1a3429e98a43bfe!8m2!3d-0.2061166!4d-78.482966!16s%2Fg%2F11dylxm_f1!19sChIJnYMcKAya1ZER_jukmJ5Co_E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Parrilla de Riqui","099 981 2301","","4.6","125","","ninguno","","true","Restaurante argentino","Av. La Coruña, 170109 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Parrilla+de+Riqui/data=!4m7!3m6!1s0x91d59b5242b327a9:0xd183a80742070c69!8m2!3d-0.2078948!4d-78.4820042!16s%2Fg%2F11fjs509s4!19sChIJqSezQlKb1ZERaQwHQgeog9E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Quito Deli Patisserie & Boulangerie - Swissôtel Quito","(02) 393-5200","swissservice@swissuio.com; marketing@swissuio.com; ejemplo@misitio.com","4.6","1112","https://www.swissotelquito.com/quito-deli","sitio_propio","","false","Cafetería","Av. Isabel la Católica 18-20, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Quito+Deli+Patisserie+%26+Boulangerie+-+Swiss%C3%B4tel+Quito/data=!4m7!3m6!1s0x91d59a0dddd49a97:0xe0bcebce49a5fd57!8m2!3d-0.2059252!4d-78.4851274!16s%2Fg%2F11clyt9ctm!19sChIJl5rU3Q2a1ZERV_2lSc7rvOA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Tasca Ibérica","(02) 522-3137","","4.1","33","https://latascaiberica.com/","sitio_propio","","false","Restaurante","José Tamayo y Lizardo García 24-195 y, 170523 Quito","La Floresta, Quito","https://www.google.com/maps/place/La+Tasca+Ib%C3%A9rica/data=!4m7!3m6!1s0x91d59b96d8e49f49:0xf1335856d14e7f87!8m2!3d-0.2054572!4d-78.4881895!16s%2Fg%2F11s55n65jq!19sChIJSZ_k2Jab1ZERh39O0VZYM_E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Segundo Muelle","096 909 4004","","4.6","1611","http://www.segundomuelle.com/","sitio_propio","","false","Restaurante peruano","Av. Isabel la Católica N24-883, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Segundo+Muelle/data=!4m7!3m6!1s0x91d59a0c4834a851:0xf2f759af29388fda!8m2!3d-0.2040658!4d-78.4815577!16s%2Fg%2F11bwm6_0zp!19sChIJUag0SAya1ZER2o84Ka9Z9_I?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Rey De Las Menestras","","","4.2","543","","ninguno","","true","Restaurante","Francisco Salazar y Av. Isabel la Católica E11-158, 170525 Quito","La Floresta, Quito","https://www.google.com/maps/place/El+Rey+De+Las+Menestras/data=!4m7!3m6!1s0x91d59a0de01cb9bd:0x7ff164b89658b517!8m2!3d-0.2052764!4d-78.4839604!16s%2Fg%2F11hcjzvtbr!19sChIJvbkc4A2a1ZERF7VYlrhk8X8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Hibachi: Teppanyaki & Sushi bar","098 300 8900","","4.5","826","https://hibachi.com.ec/","sitio_propio","","false","Restaurante japonés","Toledo &, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Hibachi:+Teppanyaki+%26+Sushi+bar/data=!4m7!3m6!1s0x91d59bdfb4be16db:0x32e1776cdd03469!8m2!3d-0.2064263!4d-78.4831047!16s%2Fg%2F11j8wrflyq!19sChIJ2xa-tN-b1ZERaTTQzXYXLgM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Paccari Casa de Experiencias Floresta","095 874 9233","","4.7","5162","https://pacari.com/?utm_source=Google&utm_medium=ornganic&utm_campaign=gmb","sitio_propio","2025","false","Artesano de chocolate","Julio Zaldumbide N24-713 Y, 170150 Quito","La Floresta, Quito","https://www.google.com/maps/place/Paccari+Casa+de+Experiencias+Floresta/data=!4m7!3m6!1s0x91d59a09551fbab5:0x920c0ec8f746efb1!8m2!3d-0.205939!4d-78.4808173!16s%2Fg%2F11c1w11fpv!19sChIJtbofVQma1ZERse9G98gODJI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Brissa la floresta","","","3.8","35","","ninguno","","true","Marisquería","Calle E12 129, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Brissa+la+floresta/data=!4m7!3m6!1s0x91d59b0067110427:0x2ae94f48903953a!8m2!3d-0.2080314!4d-78.4860995!16s%2Fg%2F11vk3pshny!19sChIJJwQRZwCb1ZEROpUDifSUrgI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
